time,buy_yuan_per_kwh,sell_yuan_per_kwh
28317600,1.150124,0.235607
28321200,0.985798,0.224812
28324800,0.956851,0.198101
28328400,0.649178,0.174200
28332000,0.648224,0.180544
28335600,0.684205,0.193715
28339200,0.671447,0.230489
28342800,0.674203,0.222366
28346400,0.658390,0.240132
28350000,0.660907,0.218007
28353600,0.686300,0.178507
28357200,0.663084,0.162385
28360800,0.694918,0.197007
28364400,0.662054,0.188079
28368000,0.695414,0.203249
28371600,0.666547,0.196385
28375200,0.356867,0.201973
28378800,0.261420,0.213115
28382400,0.297974,0.224158
28386000,0.263793,0.202917
28389600,0.345203,0.215182
28393200,0.691621,0.227721
28396800,1.004474,0.245828
28400400,1.100006,0.244140
28404000,1.143698,0.240697
28407600,1.001721,0.221385
28411200,0.992328,0.217596
28414800,0.625838,0.223595
28418400,0.611214,0.206724
28422000,0.689404,0.216178
28425600,0.661331,0.210108
28429200,0.622852,0.183558
28432800,0.655550,0.178489
28436400,0.665457,0.213571
28440000,0.748858,0.229467
28443600,0.714042,0.224224
28447200,0.740599,0.244492
28450800,0.768056,0.244032
28454400,0.729154,0.250463
28458000,0.698910,0.240865
28461600,0.366611,0.254887
28465200,0.289694,0.257731
28468800,0.256180,0.236180
28472400,0.249881,0.229881
28476000,0.311211,0.257867
28479600,0.688641,0.258725
28483200,1.028235,0.240499
28486800,1.166633,0.222044
28490400,1.086196,0.250988
28494000,0.893136,0.251525
28497600,0.900325,0.234034
28501200,0.538333,0.218875
28504800,0.573799,0.208655
28508400,0.610552,0.202565
28512000,0.713110,0.245944
28515600,0.718419,0.250965
28519200,0.753308,0.251684
28522800,0.705790,0.254906
28526400,0.656705,0.264048
28530000,0.654858,0.259999
28533600,0.604277,0.268603
28537200,0.624169,0.263227
28540800,0.606863,0.250311
28544400,0.552802,0.225660
28548000,0.268954,0.225995
28551600,0.161674,0.141674
28555200,0.163472,0.143472
28558800,0.200478,0.180478
28562400,0.300724,0.234811
28566000,0.682614,0.218358
28569600,1.021080,0.224936
28573200,1.140106,0.219728
28576800,1.151685,0.219164
28580400,1.034874,0.210687
28584000,1.069189,0.235169
28587600,0.730452,0.235994
28591200,0.742374,0.215857
28594800,0.749499,0.222809
28598400,0.739985,0.187170
28602000,0.716114,0.180076
28605600,0.673194,0.185710
28609200,0.680930,0.179735
28612800,0.673505,0.173129
28616400,0.653649,0.170070
28620000,0.712635,0.203721
28623600,0.679429,0.249070
28627200,0.744953,0.281865
28630800,0.753958,0.273305
28634400,0.397563,0.263450
28638000,0.275988,0.241157
28641600,0.240270,0.220270
28645200,0.247186,0.227186
28648800,0.365802,0.253884
28652400,0.734087,0.262669
28656000,1.069685,0.240413
28659600,1.109063,0.255112
28663200,1.024460,0.241374
28666800,1.012260,0.225807
28670400,0.975852,0.275603
28674000,0.698173,0.295448
28677600,0.685319,0.283243
28681200,0.679129,0.285637
28684800,0.699501,0.268458
28688400,0.665527,0.249795
28692000,0.726057,0.243297
28695600,0.706895,0.269757
28699200,0.706730,0.255186
28702800,0.681591,0.244399
28706400,0.689974,0.239966
28710000,0.729151,0.217638
28713600,0.733349,0.191779
28717200,0.767859,0.195165
28720800,0.386910,0.214489
28724400,0.310464,0.223005
28728000,0.309485,0.218681
28731600,0.275245,0.214159
28735200,0.386413,0.238778
28738800,0.744602,0.250552
28742400,1.065259,0.253232
28746000,1.212487,0.241540
28749600,1.207414,0.253957
28753200,1.039305,0.231725
28756800,1.039595,0.201106
28760400,0.697269,0.220714
28764000,0.689847,0.230636
28767600,0.694526,0.197720
28771200,0.673451,0.217379
28774800,0.768126,0.235945
28778400,0.718362,0.249297
28782000,0.690247,0.236346
28785600,0.676034,0.244870
28789200,0.740854,0.260811
28792800,0.683887,0.257128
28796400,0.686797,0.244510
28800000,0.701536,0.260835
28803600,0.721844,0.264483
28807200,0.404365,0.244797
28810800,0.314848,0.247282
28814400,0.287563,0.231743
28818000,0.294654,0.244299
28821600,0.353423,0.233849
28825200,0.711736,0.243922
28828800,1.035991,0.251986
28832400,1.186950,0.236565
28836000,1.087260,0.260388
28839600,0.969840,0.254038
28843200,0.918620,0.233215
28846800,0.595368,0.244750
28850400,0.587958,0.204532
28854000,0.576342,0.201590
28857600,0.638677,0.223664
28861200,0.667359,0.230398
28864800,0.367413,0.227167
28868400,0.388531,0.211456
28872000,0.351680,0.211588
28875600,0.389021,0.207795
28879200,0.686795,0.198896
28882800,1.071602,0.217287
28886400,1.049995,0.253065
28890000,0.667250,0.288047
28893600,0.331796,0.293045
28897200,0.258708,0.238708
28900800,0.278075,0.258075
28904400,0.273751,0.253751
28908000,0.367689,0.292939
28911600,0.726288,0.297337
28915200,1.236665,0.311714
28918800,1.264796,0.273989
28922400,1.264046,0.265218
28926000,1.161972,0.268606
28929600,1.085094,0.252428
28933200,0.715132,0.187093
28936800,0.666996,0.194609
28940400,0.665457,0.208149
28944000,0.713351,0.187980
28947600,0.703046,0.192999
28951200,0.340752,0.197768
28954800,0.348596,0.186178
28958400,0.306508,0.192521
28962000,0.298762,0.204186
28965600,0.667163,0.228253
28969200,0.941718,0.251964
28972800,0.919220,0.267623
28976400,0.637503,0.271474
28980000,0.337064,0.271930
28983600,0.241608,0.221608
28987200,0.254063,0.234063
28990800,0.250155,0.230155
28994400,0.350126,0.250186
28998000,0.688121,0.236599
29001600,1.197092,0.247928
29005200,1.155509,0.255499
29008800,1.232631,0.239589
29012400,1.159474,0.234150
29016000,1.215790,0.243733
29019600,0.835860,0.260548
29023200,0.775731,0.230627
29026800,0.817108,0.235658
29030400,0.821358,0.244948
29034000,0.812104,0.242478
29037600,0.429346,0.240896
29041200,0.408621,0.222433
29044800,0.364983,0.212932
29048400,0.364805,0.207626
29052000,0.729774,0.203719
29055600,1.132582,0.248174
29059200,1.142626,0.274543
29062800,0.711463,0.292988
29066400,0.370184,0.293531
29070000,0.307123,0.278938
29073600,0.280878,0.260878
29077200,0.281036,0.261036
29080800,0.399667,0.276238
29084400,0.759913,0.260347
29088000,1.334364,0.263494
29091600,1.279588,0.290790
29095200,1.206014,0.253695
29098800,1.102433,0.275287
29102400,1.052336,0.280975
29106000,0.676920,0.259333
29109600,0.685061,0.270053
29113200,0.726279,0.308209
29116800,0.751924,0.312429
29120400,0.779536,0.301645
29124000,0.405617,0.283347
29127600,0.420049,0.281907
29131200,0.493872,0.277635
29134800,0.475739,0.264135
29138400,0.800483,0.265115
29142000,1.099975,0.243862
29145600,1.047102,0.231238
29149200,0.673511,0.235338
29152800,0.302017,0.240158
29156400,0.213405,0.193405
29160000,0.246341,0.226341
29163600,0.261780,0.241780
29167200,0.366397,0.245261
29170800,0.697820,0.268400
29174400,1.240926,0.262370
29178000,1.230578,0.265853
29181600,1.137596,0.218164
29185200,1.026392,0.197755
29188800,1.089861,0.213853
29192400,0.614886,0.207700
29196000,0.605207,0.208374
29199600,0.606948,0.198976
29203200,0.630181,0.208300
29206800,0.633088,0.219821
29210400,0.267514,0.228493
29214000,0.298129,0.229970
29217600,0.300926,0.238997
29221200,0.310667,0.236355
29224800,0.647511,0.255692
29228400,0.970100,0.269546
29232000,1.018609,0.312947
29235600,0.687661,0.300627
29239200,0.370409,0.303882
29242800,0.250871,0.230871
29246400,0.235532,0.215532
29250000,0.269657,0.249657
29253600,0.337057,0.249099
29257200,0.711060,0.247436
29260800,1.240211,0.235676
29264400,1.290456,0.225447
29268000,1.251259,0.228757
29271600,1.055922,0.231975
29275200,1.043166,0.234118
29278800,0.640942,0.255141
29282400,0.622555,0.265070
29286000,0.667281,0.253555
29289600,0.701043,0.241625
29293200,0.662342,0.267467
29296800,0.325186,0.247493
29300400,0.345482,0.270765
29304000,0.371749,0.261773
29307600,0.374683,0.243927
29311200,0.735197,0.229827
29314800,1.095218,0.231218
29318400,1.129143,0.220439
29322000,0.717418,0.207540
29325600,0.366638,0.218149
29329200,0.255712,0.228171
29332800,0.261001,0.238636
29336400,0.261101,0.241101
29340000,0.360580,0.245309
29343600,0.711157,0.227427
29347200,1.194010,0.232326
29350800,1.152237,0.190289
29354400,1.220213,0.234481
29358000,1.081247,0.264695
29361600,1.034181,0.285894
29365200,0.672302,0.260369
29368800,0.622800,0.284067
29372400,0.629205,0.260142
29376000,0.629519,0.264282
29379600,0.625545,0.261861
29383200,0.340587,0.239321
29386800,0.318611,0.250644
29390400,0.326290,0.254668
29394000,0.368054,0.280594
29397600,0.734597,0.267552
29401200,1.069889,0.245227
29404800,1.022034,0.225767
29408400,0.618529,0.199258
29412000,0.272201,0.225743
29415600,0.167392,0.147392
29419200,0.170582,0.150582
29422800,0.173525,0.153525
29426400,0.288293,0.200808
29430000,0.673153,0.219250
29433600,1.145475,0.232123
29437200,1.122745,0.244324
29440800,1.108700,0.255200
29444400,0.950865,0.303687
29448000,1.050755,0.288728
29451600,0.721931,0.295971
29455200,0.676754,0.299617
29458800,0.706864,0.308267
29462400,0.721004,0.297384
29466000,0.700187,0.308269
29469600,0.293448,0.273448
29473200,0.332748,0.274754
29476800,0.309269,0.262212
29480400,0.328698,0.245433
29484000,0.679180,0.250485
29487600,1.042257,0.253823
29491200,1.114300,0.237193
29494800,0.789227,0.216469
29498400,0.414775,0.214768
29502000,0.321789,0.215407
29505600,0.300703,0.220300
29509200,0.308507,0.226111
29512800,0.386680,0.250150
29516400,0.696025,0.227049
29520000,1.196841,0.234005
29523600,1.216708,0.237699
29527200,1.119344,0.192430
29530800,0.995180,0.205364
29534400,0.968112,0.228583
29538000,0.692225,0.234717
29541600,0.675370,0.236287
29545200,0.638048,0.232194
29548800,0.645681,0.241843
29552400,0.642488,0.244247
29556000,0.342580,0.276007
29559600,0.349953,0.276331
29563200,0.334692,0.250638
29566800,0.347849,0.254607
29570400,0.664109,0.254328
29574000,0.983557,0.253871
29577600,1.015559,0.281436
29581200,0.616285,0.255227
29584800,0.247161,0.227161
29588400,0.182490,0.162490
29592000,0.190220,0.170220
29595600,0.193546,0.173546
29599200,0.296040,0.221405
29602800,0.630337,0.210678
29606400,1.196788,0.220501
29610000,1.251466,0.238473
29613600,1.219047,0.253634
29617200,1.098231,0.247165
29620800,1.042200,0.260332
29624400,0.675046,0.236182
29628000,0.681707,0.239174
29631600,0.698478,0.223330
29635200,0.701739,0.226462
29638800,0.709735,0.271296
29642400,0.372858,0.271231
29646000,0.359999,0.270113
29649600,0.349103,0.270803
29653200,0.343418,0.281338
29656800,0.711184,0.268359
29660400,1.084816,0.271877
29664000,1.086793,0.243452
29667600,0.670350,0.238537
29671200,0.281164,0.240242
29674800,0.182063,0.162063
29678400,0.224751,0.204751
29682000,0.243922,0.223922
29685600,0.348015,0.265108
29689200,0.713299,0.261508
29692800,1.178426,0.266586
29696400,1.253185,0.273925
29700000,1.250265,0.237929
29703600,1.043711,0.221797
29707200,1.039392,0.231566
29710800,0.659468,0.208784
29714400,0.696271,0.169938
29718000,0.697643,0.184798
29721600,0.701173,0.172472
29725200,0.719295,0.206486
29728800,0.326505,0.182517
29732400,0.317852,0.168120
29736000,0.335789,0.200622
29739600,0.310148,0.202642
29743200,0.660383,0.212946
29746800,1.012564,0.234997
29750400,1.009923,0.220734
29754000,0.667376,0.213493
29757600,0.331113,0.220365
29761200,0.266187,0.234408
29764800,0.255157,0.234700
29768400,0.254415,0.234415
29772000,0.350225,0.239813
29775600,0.697630,0.242882
29779200,1.211276,0.234663
29782800,1.349966,0.275102
29786400,1.363402,0.304083
29790000,1.240411,0.339798
29793600,1.198192,0.285489
29797200,0.784251,0.334275
29800800,0.758609,0.291823
29804400,0.768556,0.288031
29808000,0.768167,0.263912
29811600,0.782560,0.251439
29815200,0.409678,0.247735
29818800,0.400165,0.247481
29822400,0.376581,0.241173
29826000,0.390504,0.237418
29829600,0.753204,0.229612
29833200,1.047605,0.239848
29836800,1.083105,0.205080
29840400,0.693301,0.196156
29844000,0.345314,0.217318
29847600,0.240092,0.216568
29851200,0.269104,0.225561
29854800,0.268294,0.238385
29858400,0.377700,0.245456
29862000,0.735435,0.251327
29865600,1.203144,0.245244
29869200,1.195837,0.219177
29872800,1.186682,0.222940
29876400,1.004225,0.237340
29880000,0.984159,0.256371
29883600,0.687250,0.237589
29887200,0.668947,0.266810
29890800,0.696076,0.263386
29894400,0.710828,0.266049
29898000,0.670271,0.238163
29901600,0.341781,0.238054
29905200,0.318091,0.246730
29908800,0.327521,0.221074
29912400,0.311166,0.220389
29916000,0.652626,0.227673
29919600,0.976412,0.254889
29923200,1.001768,0.249278
29926800,0.696207,0.246435
29930400,0.320007,0.236718
29934000,0.222991,0.202991
29937600,0.235020,0.215020
29941200,0.233000,0.213000
29944800,0.309233,0.231612
29948400,0.711575,0.237906
29952000,1.239962,0.232993
29955600,1.278223,0.248864
29959200,1.252477,0.257293
29962800,0.986910,0.242012
29966400,1.032187,0.281996
29970000,0.659105,0.283986
29973600,0.680485,0.294298
29977200,0.680786,0.274838
29980800,0.704928,0.282166
29984400,0.676943,0.264655
29988000,0.367363,0.269965
29991600,0.326413,0.255558
29995200,0.368929,0.229275
29998800,0.411602,0.242024
30002400,0.778953,0.239472
30006000,1.157386,0.263688
30009600,1.148931,0.267427
30013200,0.827040,0.232184
30016800,0.446630,0.242853
30020400,0.288613,0.225244
30024000,0.292686,0.233224
30027600,0.304703,0.238128
30031200,0.396987,0.233064
30034800,0.708210,0.228530
30038400,1.192753,0.235684
30042000,1.079756,0.237360
30045600,1.135325,0.231422
30049200,0.908935,0.215882
30052800,0.934722,0.201674
30056400,0.559788,0.227110
30060000,0.531142,0.204039
30063600,0.546260,0.187869
30067200,0.550802,0.205349
30070800,0.614306,0.210303
30074400,0.225171,0.205171
30078000,0.226530,0.206530
30081600,0.200354,0.180354
30085200,0.160956,0.140956
30088800,0.573749,0.223532
30092400,1.019712,0.228290
30096000,1.035189,0.194539
30099600,0.664747,0.208643
30103200,0.316072,0.247543
30106800,0.249434,0.229434
30110400,0.248947,0.228947
30114000,0.243282,0.223282
30117600,0.350420,0.235812
30121200,0.687345,0.228696
30124800,1.163884,0.232801
30128400,1.170356,0.193883
30132000,1.132858,0.224809
30135600,1.009637,0.235701
30139200,0.998715,0.241299
30142800,0.660106,0.233851
30146400,0.707705,0.263232
30150000,0.699124,0.257329
30153600,0.738858,0.255441
30157200,0.653443,0.233953
30160800,0.297607,0.244741
30164400,0.298308,0.237474
30168000,0.360856,0.232430
30171600,0.311934,0.257004
30175200,0.656808,0.257045
30178800,1.054199,0.255245
30182400,1.016466,0.239025
30186000,0.672701,0.254537
30189600,0.329842,0.239924
30193200,0.245822,0.225822
30196800,0.280017,0.260017
30200400,0.287225,0.264598
30204000,0.408941,0.264354
30207600,0.742342,0.256237
30211200,1.209625,0.220007
30214800,1.198908,0.241759
30218400,1.121572,0.275070
30222000,0.997281,0.269740
30225600,0.985855,0.285925
30229200,0.610594,0.276531
30232800,0.647262,0.289694
30236400,0.616578,0.291112
30240000,0.663635,0.283000
30243600,0.623894,0.276062
30247200,0.333886,0.282427
30250800,0.321211,0.260419
30254400,0.345055,0.248854
30258000,0.334387,0.231850
30261600,0.712253,0.230617
30265200,1.069000,0.257820
30268800,0.981830,0.235037
30272400,0.688790,0.232936
30276000,0.345255,0.259937
30279600,0.249489,0.229489
30283200,0.262244,0.242244
30286800,0.251481,0.231481
30290400,0.328392,0.232143
30294000,0.692105,0.235414
30297600,1.195171,0.251801
30301200,1.239572,0.279183
30304800,1.213548,0.289282
30308400,1.116055,0.339047
30312000,1.142504,0.341217
30315600,0.789003,0.343908
30319200,0.755556,0.342766
30322800,0.761334,0.343535
30326400,0.808687,0.314324
30330000,0.769748,0.316875
30333600,0.425358,0.329672
30337200,0.401608,0.290623
30340800,0.377635,0.291755
30344400,0.395485,0.274631
30348000,0.745977,0.279206
30351600,1.088039,0.279394
30355200,1.081516,0.253550
30358800,0.677969,0.245965
30362400,0.325201,0.250547
30366000,0.231790,0.211790
30369600,0.252746,0.232746
30373200,0.263345,0.242314
30376800,0.355122,0.244872
30380400,0.730513,0.239571
30384000,1.234586,0.234180
30387600,1.175447,0.215923
30391200,1.241645,0.218123
30394800,1.157076,0.225673
30398400,1.162676,0.244649
30402000,0.836652,0.226932
30405600,0.832640,0.248378
30409200,0.850942,0.227778
30412800,0.849176,0.209518
30416400,0.797128,0.208806
30420000,0.495328,0.205225
30423600,0.484042,0.209577
30427200,0.460659,0.231461
30430800,0.417638,0.233565
30434400,0.766223,0.228255
30438000,1.093558,0.254002
30441600,1.098758,0.261672
30445200,0.761889,0.231425
30448800,0.372387,0.221661
30452400,0.238524,0.218524
30456000,0.235232,0.215232
30459600,0.231739,0.211739
30463200,0.348206,0.242287
30466800,0.662528,0.253317
30470400,1.164894,0.252727
30474000,1.205504,0.277034
30477600,1.242560,0.256313
30481200,1.049200,0.291511
30484800,1.001184,0.272862
30488400,0.652964,0.277096
30492000,0.667502,0.265374
30495600,0.673027,0.231466
30499200,0.669972,0.242361
30502800,0.698820,0.235863
30506400,0.410561,0.232841
30510000,0.418672,0.235420
30513600,0.374844,0.252814
30517200,0.372527,0.254410
30520800,0.759721,0.249420
30524400,1.051761,0.254906
30528000,1.047304,0.259195
30531600,0.672393,0.248649
30535200,0.326175,0.224653
30538800,0.237262,0.217262
30542400,0.253243,0.233243
30546000,0.257279,0.237279
30549600,0.378326,0.265517
30553200,0.737395,0.257603
30556800,1.215906,0.243148
30560400,1.159776,0.200732
30564000,1.071402,0.232307
30567600,0.958547,0.219797
30571200,1.060809,0.221694
30574800,0.723464,0.229225
30578400,0.736612,0.244333
30582000,0.708440,0.232718
30585600,0.700237,0.224624
30589200,0.758122,0.253841
30592800,0.456542,0.247947
30596400,0.480881,0.250251
30600000,0.472368,0.251637
30603600,0.446061,0.239665
30607200,0.792037,0.234537
30610800,1.093238,0.243181
30614400,1.011025,0.203395
30618000,0.613275,0.230731
30621600,0.266912,0.245378
30625200,0.168897,0.148897
30628800,0.151063,0.131063
30632400,0.175096,0.155096
30636000,0.277733,0.235481
30639600,0.618391,0.238767
30643200,1.114277,0.212166
30646800,1.103626,0.219706
30650400,1.093038,0.200284
30654000,1.008421,0.185142
30657600,0.946230,0.202814
30661200,0.524392,0.211079
30664800,0.550610,0.192024
30668400,0.575658,0.190179
30672000,0.605800,0.197483
30675600,0.577564,0.213627
30679200,0.213991,0.193991
30682800,0.217130,0.189444
30686400,0.233487,0.212644
30690000,0.282413,0.231909
30693600,0.634884,0.237581
30697200,0.999301,0.252225
30700800,1.116685,0.267182
30704400,0.755261,0.266177
30708000,0.405771,0.232918
30711600,0.305384,0.234541
30715200,0.301351,0.221939
30718800,0.304656,0.240558
30722400,0.411126,0.255010
